id,title,author,genre,rating,releaseDate,pages,description,tags
383308,Between the World and Me,Ta-Nehisi Coates,Biography,4.556430446194225,2015-01-01,166.0,"In a profound work that pivots from the biggest questions about American history and ideals to the most intimate concerns of a father for his son, Ta-Nehisi Coates offers a powerful new framework for understanding our nation’s history and current crisis. Americans have built an empire on the idea of “race,” a falsehood that damages us all but falls most heavily on the bodies of black women and men—bodies exploited through slavery and segregation, and, today, threatened, locked up, and murdered out of all proportion. What is it like to inhabit a black body and find a way to live within it? And how can we all honestly reckon with this fraught history and free ourselves from its burden?

Between the World and Me is Ta-Nehisi Coates’s attempt to answer these questions in a letter to his adolescent son. Coates shares with his son—and readers—the story of his awakening to the truth about his place in the world through a series of revelatory experiences, from Howard University to Civil War battlefields, from the South Side of Chicago to Paris, from his childhood home to the living rooms of mothers whose children’s lives were taken as American plunder. Beautifully woven from personal narrative, reimagined history, and fresh, emotionally charged reportage, Between the World and Me clearly illuminates the past, bracingly confronts our present, and offers a transcendent vision for a way forward.

Source: https://www.penguinrandomhouse.com/books/220290/between-the-world-and-me-by-ta-nehisi-coates/9780147520500/","Biography, General, African Americans"
503818,The Summer of Broken Rules,K.L. Walther,Fiction,3.421052631578948,2021-01-01,386.0,,Fiction
234539,Pet,Akwaeke Emezi,Fiction,4.324675324675325,2010-01-01,210.0,"Pet is here to hunt a monster. Are you brave enough to look? 

There are no monsters anymore, or so the children in Lucille are taught. Jam and her best friend, Redemption, have grown up with the lesson that the city is safe for everyone. But when Jam meets Pet, a creature who some might call monstrous but, in reality, is anything but, she must reconsider what she's been told. Pet has emerged from one of her mother's paintings to hunt a true monster--and the shadow of something grim lurks in Redemption's house. No one has encountered monsters in years, though, and Jam's quest to protect her best friend and uncover the truth is met with doubt and disbelief. 

This award-winning novel from a rising-star author asks: What really makes a monster, and how do you save the world from something if no one will admit it exists?","Fiction, Fantasy, Young Adult, Science fiction, LGBTQ, Juvenile Fiction, Dystopian, Young Adult Fiction, Family, Angels"
372267,Solaris: The Definitive Edition,Stanisław Lem,Fiction,3.755186721991701,1961-01-01,,"The cult-classic by Stanislaw Lem that spawned the movie is now available for your Kindle! Until now the only English edition was a 1970 version, which was translated from French and which Lem himself described as a ""poor translation."" This wonderful new English translation (by Bill Johnston) of Lem's classic Solaris is a must-have for fans of Lem's classic novel.

Telling of humanity's encounter with an alien intelligence on the planet Solaris, the 1961 novel is a cult classic, exploring the ultimate futility of attempting to communicate with extra-terrestrial life.

When Kris Kelvin arrives at the planet Solaris to study the ocean that covers its surface, he finds a painful, hitherto unconscious memory embodied in the living physical likeness of a long-dead lover. Others examining the planet, Kelvin learns, are plagued with their own repressed and newly corporeal memories. The Solaris ocean may be a massive brain that creates these incarnate memories, though its purpose in doing so is unknown, forcing the scientists to shift the focus of their quest and wonder if they can truly understand the universe without first understanding what lies within their hearts.","Fiction, Fantasy, Classics, Science fiction, Space, Aliens, English fiction, Life on other planets, Extraterrestrial beings"
446523,Peace Talks,Jim Butcher,Fiction,4.087096774193548,2015-01-01,352.0,"When the supernatural nations of the world Meet up to negotiate an end to on gong hostilities. Harry Dresden joins the White Council’s security team to make sure the talks stay civil. With the most influential members of those nations gathering in Harry’s hometown, Chicago is about to get interesting. But some even bigger problems are arriving, courtesy of Harry’s relatives. Family: Can’t live with them, can’t live without them. His brother is in trouble with a capital T; his grandfather, the wizard Ebenezar McCoy, is warning him that a faction in the White Council is maneuvering to kick Harry out; and oh, remember the Accords? The agreement that keeps all those supernatural nations playing kind-of-sort-of nice is under fire, teetering on the edge of destruction. And Harry’s brother might have something to do with that. As dark political manipulations threaten the very existence of Chicago and all Harry hold dear, it’s take everything he has – and then some – to have any hope of succeeding. -- back cover.","Fiction, Fantasy, Adventure, Classics, Science fiction, Urban Fantasy, Political corruption"
1200613,Scythe & Sparrow,Brynne Weaver,Fiction,,2025-02-11,,,Fiction
433359,Fifty Shades of Grey,E.L. James,Fiction,2.5420673076923075,2005-12-15,356.0,"Now available in a single volume, E L James’s New York Times #1 bestselling trilogy has been hailed by Entertainment Weekly as being “in a class by itself.” Beginning with the GoodReads Choice Award Romance Finalist Fifty Shades of Grey, the Fifty Shades Trilogy will obsess you, possess you, and stay with you forever. This bundle includes the following novels: FIFTY SHADES OF GREY: When college student Anastasia Steele goes to interview young entrepreneur Christian Grey, she encounters a man who is beautiful, brilliant, and intimidating. The unworldly Ana realizes she wants this man, and Grey admits he wants her, too—but on his own terms. When the couple embarks on a daring, passionately physical affair, Ana discovers Christian’s secrets and explores her own desires. FIFTY SHADES DARKER: Daunted by Christian’s dark secrets and singular tastes, Ana has broken off their relationship to start a new career. But desire for Christian still dominates her every waking thought. They rekindle their searing sensual affair, and while Christian wrestles with his inner demons, Ana is forced to make the most important decision of her life. FIFTY SHADES FREED: Now, Ana and Christian have it all—love, passion, intimacy, wealth, and a world of possibilities for their future. But Ana knows that loving her Fifty Shades will not be easy, and that being together will pose challenges that neither of them would anticipate. Just when it seems that their strength together will eclipse any obstacle, misfortune, malice, and fate conspire to turn Ana’s deepest fears into reality. This book is intended for mature audiences.","Fiction, Fantasy, Young Adult, Romance, erotica, Erotic romance"
1061562,Real Americans,Rachel Khong,Fiction,4.117647058823529,2024-01-01,416.0,"Real Americans begins on the precipice of Y2K in New York City, when twenty-two-year-old Lily Chen, an unpaid intern at a slick media company, meets Matthew. Matthew is everything Lily is not: easygoing and effortlessly attractive, a native East Coaster, and, most notably, heir to a vast pharmaceutical empire. Lily couldn’t be more different: flat-broke, raised in Tampa, the only child of scientists who fled Mao’s Cultural Revolution. Despite all this, Lily and Matthew fall in love.

In 2021, fifteen-year-old Nick Chen has never felt like he belonged on the isolated Washington island where he lives with his single mother, Lily. He can’t shake the sense she’s hiding something. When Nick sets out to find his biological father, the journey threatens to raise more questions than it provides answers.

In immersive, moving prose, Rachel Khong weaves a profound tale of class and striving, race and visibility, and family and inheritance—a story of trust, forgiveness, and finally coming home.

Exuberant and explosive, Real Americans is a social novel par excellence that asks: Are we destined, or made? And if we are made, who gets to do the making? Can our genetic past be overcome?
","Fiction, Fantasy"
428606,"Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",Ronan Farrow,Nonfiction,4.463414634146342,2018-01-01,448.0,"In this newly updated edition of the “meticulous and devastating” (Associated Press) account of violence and espionage that spent months on the New York Times Bestsellers list, Ronan Farrow exposes serial abusers and a cabal of powerful interests hell-bent on covering up the truth, at any cost – from Hollywood to Washington and beyond.

In 2017, a routine network television investigation led to a story only whispered about: one of Hollywood’s most power­ful producers was a predator, protected by fear, wealth, and a conspiracy of silence. As Farrow drew closer to the truth, shadowy operatives, from high-priced lawyers to elite war-hardened spies, mounted a secret campaign of intimidation, threatening his career, following his every move, and weaponizing an account of abuse in his own family. This is the untold story of the exotic tactics of surveillance and intimidation deployed by wealthy and connected men to threaten journalists, evade accountability, and silence victims of abuse. And it’s the story of the women who risked everything to expose the truth and spark a global movement.
source: https://www.littlebrown.com/titles/ronan-farrow/catch-and-kill/9780316486668/","Women, True crime"
80720,Lamb in his bosom,Caroline Miller,Fiction,,2011-01-01,369.0,The backwoods of Georgia during the antebellum era provides the setting for a family saga.,Fiction
763446,Emily Wilde’s Map of the Otherlands,Heather Fawcett,Fantasy,4.297520661157025,2024-01-01,352.0,"Emily Wilde is a genius scholar of faerie folklore—she just wrote the world’s first comprehensive of encylopaedia of faeries. She’s learned many of the secrets of the Hidden Folk on her adventures . . . and also from her fellow scholar and former rival, Wendell Bambleby. 

Because Bambleby is more than infuriatingly charming. He’s an exiled faerie king on the run from his murderous mother, and in search of a door back to his realm. So despite Emily’s feelings for Bambleby, she’s not ready to accept his proposal of marriage: Loving one of the Fair Folk comes with secrets and danger. And she also has a new project to focus on: a map of the realms of faerie. 

While she is preparing her research, Bambleby lands her in trouble yet again, when assassins sent by Bambleby’s mother invade Cambridge. Now Bambleby and Emily are on another adventure, this time to the picturesque Austrian Alps, where Emily believes they may find the door to Bambley’s realm, and the key to freeing him from his family’s dark plans. But with new relationships for the prickly Emily to navigate and dangerous Folk lurking in every forest and hollow, Emily must unravel the mysterious workings of faerie doors, and of her own heart.","Fantasy, Fiction, Young Adult, Adventure, Science fiction, Mystery, Historical Fiction, Magical Realism, adult, Historical Fantasy"
383701,Remnant Population,Elizabeth Moon,Fiction,4.351851851851852,1996-01-01,,"For forty years, Colony 3245.12 has been Ofelia's home. On this planet far away in space and time from the world of her youth, she has lived and loved, weathered the death of her husband, raised her one surviving child, lovingly tended her garden, and grown placidly old. And it is here that she fully expects to finish out her days--until the shifting corporate fortunes of the Sims Bancorp Company dictates that Colony 3245.12 is to be disbanded, its residents shipped off, deep in cryo-sleep, to somewhere new and strange and not of their choosing. But while her fellow colonists grudgingly anticipate a difficult readjustment on some distant world, Ofelia savors the promise of a golden opportunity. Not starting over in the hurly-burly of a new community . . . but closing out her life in blissful solitude, in the place she has no intention of leaving. A population of one.With everything she needs to sustain her, and her independent spirit to buoy her, Ofelia actually does start life over--for the first time on her own terms: free of the demands, the judgments, and the petty tyrannies of others. But when a reconnaissance ship returns to her idyllic domain, and its crew is mysteriously slaughtered, Ofelia realizes she is not the sole inhabitant of her paradise after all. And, when the inevitable time of first contact finally arrives, she will find her life changed yet again--in ways she could never have imagined. . . .From the Trade Paperback edition.","Fiction, Fantasy, Science fiction, Dystopian, Space, Aliens"
37176,T is for Trespass,Sue Grafton,Fiction,3.6,2007-01-01,387.0,Sociopath Solana Rojas uses a stolen identity as a private caregiver to gain access to her intended victims while endeavoring to outmaneuver private investigator Kinsey Millhone.,"Fiction, Mystery, California"
129914,Eileen,Ottessa Moshfegh,Fiction,3.5609756097560976,2015-01-01,260.0,"Trapped between caring for her alcoholic father and her job as a secretary at the boys' prison, Eileen Dunlop dreams of escaping to the big city.

In the meantime, her nights and weekends are filled with shoplifting and cleaning up her increasingly deranged father's messes.

When the beautiful, charismatic Rebecca Saint John arrives on the scene as the new counsellor at the prison, Eileen is enchanted, unable to resist what appears to be a miraculously budding friendship. But soon, Eileen's affection for Rebecca pull her into a crime that far surpasses even her own wild imagination.","Fiction, Mystery, Thriller, Contemporary, Alcoholics"
433227,Towers of Midnight,Robert Jordan,Fiction,4.491103202846976,2010-01-01,865.0,"The Last Battle has started. The seals on the Dark One’s prison are crumbling. The Pattern itself is unravelling, and the armies of the Shadow have begun to spill out of the Blight.Perrin Aybara is haunted by spectres from his past. To prevail, he must find a way to master the wolf within him or lose himself to it for ever.Meanwhile, Matrim Cauthon prepares for the most difficult challenge of his life. The Tower of Ghenjei awaits, and its secrets will reveal the fate of a friend long lost.The end draws near. It’s time to roll the dice.","Fiction, Fantasy, Young Adult, Adventure, Science fiction, Magic, Fantasy fiction, Adventure stories"
445584,The Shadow of What Was Lost,James Islington,Fantasy,4.011467889908257,2014-08-01,608.0,"It has been twenty years since the god-like Augurs were overthrown and killed. Now, those who once served them the Gifted are spared only because they have accepted the rebellion's Four Tenets, vastly limiting their own powers. As a young Gifted, Davian suffers the consequences of a war lost before he was even born. He and his friends are despised beyond their school walls for the magical power they wield: a power that Davian, despite his best efforts, cannot seem to control. Worse, with his final test approaching and the consequences of failure severe, time to overcome his struggles is fast running out. But when Davian discovers he wields the forbidden power of the Augurs, he unwittingly sets in motion a chain of events that will change his life and shake the entire world.","Fantasy, Fiction, Young Adult, Adventure, Science fiction, Fantasy fiction"
229231,Nudge: The Final Edition,Richard H. Thaler,Nonfiction,3.645569620253165,2008-04-08,229.0,"Thaler and Sunstein develop libertarian paternalism as a middle path between command-and-control and strict-neutrality choice architectures.  Libertarian paternalism protects humans against their damaging psychological traits (inertia, bounded rationality, undue influence) by exploiting those habits to nudge people into making better choices.","Nonfiction, Business, Business & Economics"
287629,The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,Fiction,4.110091743119266,2008-01-01,322.0,"""I wonder how the book got to Guernsey? Perhaps there is some sort of secret homing instinct in books that brings them to their perfect readers."" January 1946: London is emerging from the shadow of the Second World War, and writer Juliet Ashton is looking for her next book subject. Who could imagine that she would find it in a letter from a man she's never met, a native of the island of Guernsey, who has come across her name written inside a book by Charles Lamb....As Juliet and her new correspondent exchange letters, Juliet is drawn into the world of this man and his friends--and what a wonderfully eccentric world it is. The Guernsey Literary and Potato Peel Pie Society--born as a spur-of-the-moment alibi when its members were discovered breaking curfew by the Germans occupying their island--boasts a charming, funny, deeply human cast of characters, from pig farmers to phrenologists, literature lovers all. Juliet begins a remarkable correspondence with the society's members, learning about their island, their taste in books, and the impact the recent German occupation has had on their lives. Captivated by their stories, she sets sail for Guernsey, and what she finds will change her forever. Written with warmth and humor as a series of letters, this novel is a celebration of the written word in all its guises, and of finding connection in the most surprising ways. From the Hardcover edition.","Fiction, Classics, History, War, Literature, Friendship, Book clubs (Discussion groups), Book Clubs"
432220,Slowly Down the Ganges,Eric Newby,Action & Adventure,2.0,1966-01-01,384.0,,Adventure
384919,Everything I Never Told You,Celeste Ng,Fiction,3.916107382550336,2014-01-01,,"The acclaimed debut novel by the author of Little Fires Everywhere and Our Missing Hearts “A taut tale of ever deepening and quickening suspense.” —O, the Oprah Magazine “Explosive . . . Both a propulsive mystery and a profound examination of a mixed-race family.” —Entertainment Weekly “Lydia is dead. But they don’t know this yet.” So begins this exquisite novel about a Chinese American family living in 1970s small-town Ohio. Lydia is the favorite child of Marilyn and James Lee, and her parents are determined that she will fulfill the dreams they were unable to pursue. But when Lydia’s body is found in the local lake, the delicate balancing act that has been keeping the Lee family together is destroyed, tumbling them into chaos. A profoundly moving story of family, secrets, and longing, Everything I Never Told You is both a gripping page-turner and a sensitive family portrait, uncovering the ways in which mothers and daughters, fathers and sons, and husbands and wives struggle, all their lives, to understand one another.","Fiction, Young Adult, Mystery, Suspense, Chinese Americans"
1390320,Variation,Rebecca Yarros,Fiction,4.5,2024-11-19,,,Fiction
302367,The Windup Girl,Paolo Bacigalupi,Fantasy,3.692073170731707,2001-09-01,359.0,"What Happens when bio-terrorism becomes a tool for corporate profits? And what happens when said bio-terrorism forces humanity to the cusp of post-human evolution? In The Windup Girl, award-winning author Paolo Bacigalupi returns to the world of ""The Calorie Man""( Theodore Sturgeon Memorial Award-winner, Hugo Award nominee, 2006) and ""Yellow Card Man"" (Hugo Award nominee, 2007) in order to address these questions.","Fantasy, Young Adult, Science fiction, Dystopian"
431023,The Burning Maze,Rick Riordan,Fantasy,4.17816091954023,2014-06-16,,"The formerly glorious god Apollo, cast down to earth in punishment by Zeus, is now an awkward mortal teenager named Lester Papadopoulos. In order to regain his place on Mount Olympus, Lester must restore five Oracles that have gone dark. But he has to achieve this impossible task without having any godly powers and while being duty-bound to a confounding young daughter of Demeter named Meg. Thanks a lot, Dad. With the help of some demigod friends, Lester managed to survive his first two trials, one at Camp Half-Blood, and one in Indianapolis, where Meg received the Dark Prophecy. The words she uttered while seated on the Throne of Memory revealed that an evil triumvirate of Roman emperors plans to attack Camp Jupiter. While Leo flies ahead on Festus to warn the Roman camp, Lester and Meg must go through the Labyrinth to find the third emperor--and an Oracle who speaks in word puzzles--somewhere in the American Southwest. There is one glimmer of hope in the gloom-filled prophecy: The cloven guide alone the way does know. They will have a satyr companion, and Meg knows just who to call upon. . . .","Fantasy, Fiction, Young Adult, Adventure, LGBTQ, Juvenile Fiction, Adventure stories, Middle Grade"
427698,No Rules Rules,Reed Hastings,Unknown,4.051020408163265,2020-09-08,320.0,"*** Shortlisted for the 2020 Financial Times & McKinsey Business Book of the Year *** It's time to do things differently. Trust your team. Be radically honest. And never, ever try to please your boss. These are some of the ground rules if you work at Netflix. They are part of a unique cultural experiment that explains how the company has transformed itself at lightning speed from a DVD mail order service into a streaming superpower - with 190 million fervent subscribers and a market capitalisation that rivals the likes of Disney. Finally Reed Hastings, Netflix Chairman and CEO, is sharing the secrets that have revolutionised the entertainment and tech industries. With INSEAD business school professor Erin Meyer, he will explore his leadership philosophy - which begins by rejecting the accepted beliefs under which most companies operate - and how it plays out in practice at Netflix. From unlimited holidays to abolishing approvals, Netflix offers a fundamentally different way to run any organisation, one far more in tune with an ever-changing fast-paced world. For anyone interested in creativity, productivity and innovation, the Netflix culture is something close to a holy grail. This book will make it, and its creator, fully accessible for the first time.",
202648,Muse of Nightmares,Laini Taylor,Fiction,4.321138211382114,2017-11-24,528.0,"**SARAI HAS LIVED AND BREATHED NIGHTMARES SINCE SHE WAS SIX YEARS OLD.**

**SHE BELIEVED SHE KNEW EVERY HORROR AND WAS BEYOND SURPRISE.**

**SHE WAS WRONG.**

**I**n the wake of tragedy, neither Lazlo nor Sarai are who they were before. One a god, the other a ghost, they struggled to grasp the new boundaries of their selves are dark-minded Minya holds them hostage, intent on vengeance against Weep.

Lazlo faces an unthinkable choice--save the woman he loves, or *everyone else?*--while Sarai feels more helpless than ever. But is she? Sometimes only the direst need can teach us our own depths, and Sarai, the Muse of Nightmares, has not yet discovered what she's capable of.

As humans and godspawn reel in the aftermath of the citadel's near fall, a new foe shatters their fragile hopes, and the mysteries of the Mesarthim are resurrected: Where did the gods come from, and why? What was done with thousands of children born in the citadel nursery? And most important of all, as forgotten doors are opened and new worlds revealed: Must heroes always slay monsters, or is it possible to *save* them instead?

Love and hate, revenge and redemption, destruction and salvation all clash in this astonishing and heart-stopping sequel to the *New York Times* bestseller *Stranger the Dreamer*.

This description comes from the publisher. *Muse of Nightmares* is the second book in the *Strange the Dreamer* duology, the first of which is *Strange the Dreamer*.","Fiction, Fantasy, Young Adult, Adventure, Science fiction, LGBTQ, Young Adult Fiction"
380645,The Wasp Factory,Iain Banks,Fantasy,3.65625,1984-01-01,184.0,"Frank, no ordinary sixteen-year-old, lives with his father outsIde a remote Scottish village. Their life is, to say the least, unconventional. Frank's mother abandoned them years ago: his elder brother Eric is confined to a psychiatric hospital; and his father measures out his eccentricities on an imperial scale. Frank has turned to strange acts of violence to vent his frustrations. In the bizarre daily rituals there is some solace. But when news comes of Eric's escape from the hospital Frank has to prepare the ground for his brother's inevitable return - an event that explodes the mysteries of the past and changes Frank utterly. Iain Banks' celebrated first novel is a work of extraordinary originality, imagination and horrifying compulsion: horrifying, because it enters a mind whose realities are not our own, whose values of life and death are alien to our society; and compulsive, because the humour and compassion of that mind reach out to us all.","Fantasy, Young Adult, Classics, Science fiction"
1220880,Court of Death,K.A. Knight,Unknown,,,,,
318294,The Prophet,Kahlil Gibran,Fiction,4.162162162162162,1923-01-01,240.0,"Kahlil Gibran’s masterpiece, The Prophet, is one of the most beloved classics of our time. Originally published in 1923; this book has been translated into more than twenty languages, and the American editions alone have sold more than nine million copies.

The Prophet is a collection of poetic essays that are philosophical, spiritual, and, above all, inspirational. Gibran’s musings are divided into twenty-eight chapters covering such sprawling topics as love, marriage, children, giving, eating and drinking, work, joy and sorrow, housing, clothes, buying and selling, crime and punishment, laws, freedom, reason and passion, pain, self-knowledge, teaching, friendship, talking, time, good and evil, prayer, pleasure, beauty, religion, and death.","Fiction, Classics, Philosophy, Religion, General, Poetry, Art, Graphic novels, Fairy tales, Large type books"
460266,In the Shadow of Lightning,Brian McClellan,Fiction,4.53,2023-01-01,560.0,"From Brian McClellan, author of The Powder Mage trilogy, comes the first novel in the Glass Immortals series, In the Shadow of Lightning, an epic fantasy where magic is a finite resource—and it’s running out. ""Excellent worldbuilding and a truly epic narrative combine into Brian's finest work to date. Heartily recommended to anyone who wants a new favorite fantasy series to read.""—Brandon Sanderson Demir Grappo is an outcast—he fled a life of wealth and power, abandoning his responsibilities as a general, a governor, and a son. Now he will live out his days as a grifter, rootless, and alone. But when his mother is brutally murdered, Demir must return from exile to claim his seat at the head of the family and uncover the truth that got her killed: the very power that keeps civilization turning, godglass, is running out. Now, Demir must find allies, old friends and rivals alike, confront the powerful guild-families who are only interested in making the most of the scraps left at the table and uncover the invisible hand that threatens the Empire. A war is coming, a war unlike any other. And Demir and his ragtag group of outcasts are the only thing that stands in the way of the end of life as the world knows it. ""Powerful rival families, murderous conspiracies, epic battles, larger-than-life characters, and magic.""—Fonda Lee, author of The Green Bone Saga","Fiction, Fantasy, Science fiction, War"
459490,The Dirty Streets of Heaven,Tad Williams,Unknown,3.5901639344262297,2012-01-01,406.0,"Bobby Dollar, an angel who has taken part in the long battle between Heaven and Hell, must figure out why there are suddenly an unprecedented number of souls missing from both sides and also who summoned a Babylonian demon to kill him.",
434939,The Only Good Indians,Stephen Graham Jones,Fiction,3.7777777777777777,2020-04-07,352.0,"""Thrilling, literate, scary, immersive."" - Stephen King The Stoker, Bradbury and Alex Award-winning, NYT-bestselling gothic horror about cultural identity, the price of tradition and revenge for fans of Adam Nevill’s The Ritual. Ricky, Gabe, Lewis and Cassidy are men bound to their heritage, bound by society, and trapped in the endless expanses of the landscape. Now, ten years after a fateful elk hunt, which remains a closely guarded secret between them, these men – and their children – must face a ferocious spirit that is coming for them, one at a time. A spirit which wears the faces of the ones they love, tearing a path into their homes, their families and their most sacred moments of faith. Ten years after that fateful hunt, these men are being stalked themselves. Soaked with a powerful gothic atmosphere, the endless expanses of the landscape press down on these men – and their children – as the ferocious spirit comes for them one at a time. The Only Good Indians, charts Nature’s revenge on a lost generation that maybe never had a chance. Cleaved to their heritage, these parents, husbands, sons and Indians, men live on the fringes of a society that has rejected them, refusing to challenge their exile to limbo.","Fiction, Fantasy, Horror, Native Americans, Horror"
448633,Finder,Suzanne Palmer,Unknown,3.742424242424242,2019-04-02,402.0,"From Hugo Award-winning debut author Suzanne Palmer comes an action-packed sci-fi caper starring Fergus Ferguson, interstellar repo man and professional finder Fergus Ferguson has been called a lot of names: thief, con artist, repo man. He prefers the term finder. His latest job should be simple. Find the spacecraft Venetia's Sword and steal it back from Arum Gilger, ex-nobleman turned power-hungry trade boss. He’ll slip in, decode the ship’s compromised AI security, and get out of town, Sword in hand. Fergus locates both Gilger and the ship in the farthest corner of human-inhabited space, a backwater deep space colony called Cernee. But Fergus’ arrival at the colony is anything but simple. A cable car explosion launches Cernee into civil war, and Fergus must ally with Gilger’s enemies to navigate a field of space mines and a small army of hostile mercenaries. What was supposed to be a routine job evolves into negotiating a power struggle between factions. Even worse, Fergus has become increasingly—and inconveniently—invested in the lives of the locals. It doesn’t help that a dangerous alien species Fergus thought mythical prove unsettlingly real, and their ominous triangle ships keep following him around. Foolhardy. Eccentric. Reckless. Whatever he’s called, Fergus will need all the help he can get to take back the Sword and maybe save Cernee from destruction in the process.",
506015,The Dragon's Bride,Katee Robert,Unknown,3.47972972972973,,,,
483036,"Locke & Key, Vol. 1: Welcome to Lovecraft",Joe Hill,Fantasy,4.0495049504950495,2008-01-01,168.0,,"Fantasy, Young Adult, Comics, Suspense, Horror"
435433,The Girl Next Door,Jack Ketchum,Fiction,3.7857142857142856,1989-12-01,233.0,,Fiction
382564,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,Nonfiction,4.054545454545455,2018-01-01,576.0,"Is the world really falling apart? Is the ideal of progress obsolete? Cognitive scientist Steven Pinker urges us to step back from the gory headlines and prophecies of doom, which play to our psychological biases. Instead, follow the data. In seventy-five graphs, Pinker shows that life, health, prosperity, safety, peace, knowledge, and happiness are on the rise, not just in the West, but worldwide. This progress is not the result of some cosmic force. It is a gift of the Enlightenment: the conviction that reason and science can enhance human flourishing. Far from being a naïve hope, the Enlightenment, we now know, has worked. But more than ever, it needs a vigorous defense. The Enlightenment project swims against currents of human nature -- tribalism, authoritarianism, demonization, magical thinking -- which demagogues are all too willing to exploit. Many commentators, committed to political, religious, or romantic ideologies, fight a rearguard action against it. The result is a corrosive fatalism and a willingness to wreck the precious institutions of liberal democracy and global cooperation. Pinker makes the case for reason, science, and humanism: the ideals we need to confront our problems and continue our progress.",Rationalism
428366,Agency,William Gibson,Fiction,3.75,1891-01-01,418.0,"AN INSTANT NEW YORK TIMES BESTSELLER “ONE OF THE MOST VISIONARY, ORIGINAL, AND QUIETLY INFLUENTIAL WRITERS CURRENTLY WORKING”* returns with a sharply imagined follow-up to the New York Times bestselling The Peripheral. William Gibson has trained his eye on the future for decades, ever since coining the term “cyberspace” and then popularizing it in his classic speculative novel Neuromancer in the early 1980s. Cory Doctorow raved that The Peripheral is “spectacular, a piece of trenchant, far-future speculation that features all the eyeball kicks of Neuromancer.” Now Gibson is back with Agency—a science fiction thriller heavily influenced by our most current events. Verity Jane, gifted app whisperer, takes a job as the beta tester for a new product: a digital assistant, accessed through a pair of ordinary-looking glasses. “Eunice,” the disarmingly human AI in the glasses, manifests a face, a fragmentary past, and a canny grasp of combat strategy. Realizing that her cryptic new employers don’t yet know how powerful and valuable Eunice is, Verity instinctively decides that it’s best they don’t. Meanwhile, a century ahead in London, in a different time line entirely, Wilf Netherton works amid plutocrats and plunderers, survivors of the slow and steady apocalypse known as the jackpot. His boss, the enigmatic Ainsley Lowbeer, can look into alternate pasts and nudge their ultimate directions. Verity and Eunice are her current project. Wilf can see what Verity and Eunice can’t: their own version of the jackpot, just around the corner, and the roles they both may play in it. *The Boston Globe","Fiction, Fantasy, Science fiction, Dystopian"
804090,The Viscount in Her Bedroom,Gayle Callen,Unknown,,2007-01-01,,,
746655,The Unmaking of June Farrow,Adrienne Young,Fantasy,4.125,2023-01-01,337.0,"In the small mountain town of Jasper, North Carolina, June Farrow is waiting for fate to find her. The Farrow women are known for their thriving flower farm—and the mysterious curse that has plagued their family line. The whole town remembers the madness that led to Susanna Farrow’s disappearance, leaving June to be raised by her grandmother and haunted by rumors.

It’s been a year since June started seeing and hearing things that weren’t there. Faint wind chimes, a voice calling her name, and a mysterious door appearing out of nowhere—the signs of what June always knew was coming. But June is determined to end the curse once and for all, even if she must sacrifice finding love and having a family of her own.

After her grandmother’s death, June discovers a series of cryptic clues regarding her mother’s decades-old disappearance, except they only lead to more questions. But could the door she once assumed was a hallucination be the answer she’s been searching for? The next time it appears, June realizes she can touch it and walk past the threshold. And when she does, she embarks on a journey that will not only change both the past and the future, but also uncover the lingering mysteries of her small town and entangle her heart in an epic star-crossed love.

With The Unmaking of June Farrow, Adrienne Young delivers a brilliant novel of romance, mystery, and a touch of the impossible—a story you will never forget.

","Fantasy, Fiction, Young Adult, Science fiction"
120339,Salt: A World History,Mark Kurlansky,History,3.672413793103448,2002-01-01,496.0,"“Kurlansky finds the world in a grain of salt.” - New York Times Book Review An unlikely world history from the bestselling author of Cod and The Basque History of the World In his fifth work of nonfiction, Mark Kurlansky turns his attention to a common household item with a long and intriguing history: salt. The only rock we eat, salt has shaped civilization from the very beginning, and its story is a glittering, often surprising part of the history of humankind. A substance so valuable it served as currency, salt has influenced the establishment of trade routes and cities, provoked and financed wars, secured empires, and inspired revolutions. Populated by colorful characters and filled with an unending series of fascinating details, Salt is a supremely entertaining, multi-layered masterpiece.","History, Nonfiction, Salt"
